Code,MainCost,Debt,AverageConsume,Target
1142908,399758,0,16.66666667,Low
1127460,106667,0,0.0,Low
1116536,883319,0,22.17391304,High
114739,163851,485744,0.75,Low
1137762,198091,608751,9.545454545,Low
11133800,227965,0,8.0,Low
11138317,287176,0,10.0,Low
11116556,521934,0,16.04651163,Low
1133444,1585309,2087977,26.66666667,Moderate
117196,162081,0,7.5,Low
1164254,169954,668087,8.125,Low
11106974,4452947,0,34.0,High
11149949,351655,0,15.0,Low
1110200,380537,0,16.36363636,Low
1192583,196796,6073,21.11111111,Low
11101053,197916,387199,9.76744186,Low
11111363,149016,460594,4.0,Low
1194698,186326,0,8.47826087,Low
1133828,3248345,0,30.0,High
1131198,686278,0,16.33333333,Low
1162462,227965,0,8.0,Low
1144386,100333,1233220,0.0,Moderate
1116160,311241,237116,13.69565217,Low
1184181,1604754,0,27.20930233,High
1112193,162081,0,7.5,Low
1182764,1647834,0,27.27272727,High
1183588,242022,0,11.33333333,Low
1117405,158638,0,12.39130435,Low
11120724,448581,0,18.0,Low
11140732,336366,478246,15.0,Low
1117975,224662,0,14.0,Low
1154727,173124,446445,8.181818182,Low
1138620,282414,0,17.60869565,Low
1145342,1728511,0,29.21052632,High
1156861,883319,0,22.17391304,High
11133884,445073,0,14.0,Low
1124479,692391,2033820,28.63636364,Moderate
1187971,216687,1283060,10.0,Moderate
11152292,242022,0,11.33333333,Low
11112985,292412,414834,13.04347826,Low
1199198,487509,0,15.34883721,Low
1185381,241436,362480,11.08695652,Low
11119394,338333,248986,11.86046512,Low
1110486,2354251,0,31.36363636,High
11110654,487509,0,15.34883721,Low
113685,330989,0,14.34782609,Low
115066,1032238,447553,23.47826087,High
1176078,107333,321818,0.0,Low
11118288,507429,716011,18.26086957,Moderate
11158629,275822,0,12.66666667,Low
11135492,105000,133708,0.0,Low
1177235,164282,340263,7.173913043,Low
1112095,305996,0,20.2173913,Low
11124111,2549118,0,27.33333333,High
1130387,119915,847337,5.869565217,Low
1160732,2888348,0,28.66666667,High
1167804,313379,0,14.0,Low
11123481,765753,486903,18.66666667,Low
11111149,227965,281950,8.0,Low
1140204,226530,0,10.66666667,Low
11148917,141418,0,6.279069767,Low
1190328,1596114,0,24.0,High
11101132,1476262,0,23.33333333,High
11106572,111835,0,3.571428571,Low
11107003,338333,0,11.86046512,Low
1196983,212044,634065,9.782608696,Low
11155363,185688,0,8.666666667,Low
11139005,1250320,641719,22.0,High
11106932,521934,0,16.04651163,Low
11141258,156437,0,7.826086957,Low
1167682,277311,0,12.95454545,Low
11133861,309837,0,10.66666667,Low
11107993,105000,825911,0.0,Low
11119073,2888348,0,28.66666667,High
1192766,351655,0,15.0,Low
1111071,935719,666678,15.65217391,Moderate
11119384,289373,0,10.46511628,Low
1197286,1525952,0,26.08695652,High
1169583,579578,0,16.66666667,Low
1158806,262327,265964,10.10869565,Low
11121547,853491,0,19.33333333,Low
11133788,476506,0,14.66666667,Low
1135334,1137629,0,21.62790698,High
1120378,1462710,2284564,21.33333333,Moderate
1177229,311241,0,13.69565217,Low
113355,1440305,0,25.90909091,High
11117720,365108,0,12.55813953,Low
11133739,3594187,0,36.97674419,High
11101042,1599328,0,24.41860465,High
11109946,333960,0,11.33333333,Low
1117983,618812,639902,27.27272727,High
11114136,227965,0,8.0,Low
11119851,169484,0,5.333333333,Low
1157994,3248345,0,30.0,High
119673,226281,0,10.43478261,Low
1149560,1426951,988892,25.43478261,High
11147248,1299203,0,25.11627907,High
1156580,408678,958393,17.44186047,Moderate
1170887,770717,0,21.62790698,High
1155777,883319,0,22.17391304,High
1139458,993041,0,23.33333333,High
1197620,108228,1208462,1.333333333,Moderate
11105867,134396,421250,2.666666667,Low
1159544,318281,0,14.65116279,Low
11133824,287176,636793,10.0,Low
11146662,313379,0,14.0,Low
11137191,55834,0,2.727272727,Low
11113786,181911,296738,6.0,Low
11148904,1585309,1270022,26.66666667,Moderate
1170115,1137629,868690,21.62790698,Moderate
1186112,1111127,311348,24.13043478,High
1150197,1607156,0,19.43181818,High
1184661,106045,0,2.093023256,Low
1184660,298138,990973,13.95348837,Moderate
1185156,105000,922765,0.0,Low
11116530,1720554,167521,24.66666667,High
11120231,110550,200169,1.304347826,Low
11135484,212163,682956,10.46511628,Low
1197296,2973248,0,33.91304348,High
1118023,215043,0,11.73913043,Low
1113441,110474,0,7.916666667,Low
11107065,509402,0,15.33333333,Low
1156316,1144231,0,21.33333333,High
1110197,142877,203239,6.136363636,Low
1198757,813289,0,21.52173913,High
1163531,195801,321731,6.666666667,Low
119132,612229,0,19.77272727,Low
1133807,1071306,0,24.0,High
11112861,373240,403913,15.65217391,Low
1120323,292412,0,13.04347826,Low
1118342,802561,791923,30.0,High
11128069,1250320,0,22.0,High
1176314,423249,0,13.95348837,Low
1177937,403448,1320385,14.66666667,Moderate
1117728,330989,330497,14.34782609,Low
1172874,107333,235939,0.0,Low
11110109,476506,0,14.66666667,Low
11125314,111669,0,2.727272727,Low
1156023,404063,546075,17.04545455,Low
1136528,129179,1079351,9.0,Moderate
1176291,102115,129302,0.697674419,Low
113682,674408,792567,20.45454545,Moderate
11139674,4290178,0,39.76744186,High
11133887,120307,0,1.395348837,Low
1133328,103705,143581,3.947368421,Low
11145949,131216,0,4.565217391,Low
11115062,853491,0,19.33333333,Low
1180774,125696,0,4.88372093,Low
11143284,132085,0,8.47826087,Low
11125719,102215,0,1.395348837,Low
1197356,128815,0,2.282608696,Low
11133815,1042730,0,20.66666667,High
1167805,5125340,0,36.0,High
1148346,1074194,0,24.87804878,High
11116555,136372,167561,3.488372093,Low
1149787,813289,0,21.52173913,High
1112395,107333,0,0.0,Low
1168602,275208,0,15.0,Low
11108438,257509,2271198,11.73913043,Moderate
1118865,198091,0,9.545454545,Low
1115352,993041,0,23.33333333,High
11109828,579578,0,16.66666667,Low
11507,682086,0,20.2173913,Low
11128647,102667,0,0.0,Low
1113544,242742,0,11.59090909,Low
1156026,380537,624958,16.36363636,Low
1159302,4290178,0,39.76744186,High
11125636,102667,0,0.0,Low
11113450,388942,0,14.59459459,Low
11111803,149016,685152,4.0,Low
11138222,423700,0,17.33333333,Low
1138461,828648,0,21.875,High
1160237,333960,282508,11.33333333,Low
116349,2189764,0,30.0,High
11101096,618812,0,27.27272727,High
11106570,149559,0,7.142857143,Low
1125887,739674,0,21.13636364,Low
11138320,415102,0,13.33333333,Low
1197829,133066,305870,5.581395349,Low
11830,102667,133603,0.0,Low
11115733,333565,552672,14.66666667,Low
11106095,94337,793160,1.538461538,Low
1170786,107333,0,0.0,Low
1137676,650911,0,27.39130435,High
1172962,3065750,0,29.33333333,High
11138420,265977,0,9.333333333,Low
11116711,195801,0,6.666666667,Low
11115903,91000,0,0.0,Low
11106233,285190,0,14.25,Low
11121893,333960,357154,11.33333333,Low
1184679,1733926,0,27.39130435,High
1163389,172369,507268,8.372093023,Low
11139840,956302,0,22.82608696,High
1178788,292412,853608,13.04347826,Moderate
1126966,330989,0,14.34782609,Low
11122278,336366,0,15.0,Low
1135605,330989,0,14.34782609,Low
11138975,118012,0,0.697674419,Low
1194206,164032,0,13.04347826,Low
11125689,813289,335673,21.52173913,High
1130324,953993,0,23.18181818,High
11100813,333960,0,11.33333333,Low
11144058,853491,0,19.33333333,Low
11112316,811730,0,30.68181818,High
11148902,123250,0,4.0,Low
1119488,164032,127088,13.04347826,Low
1119345,776355,0,21.33333333,High
1145951,246240,0,8.666666667,Low
11133905,423249,0,13.95348837,Low
1157541,354691,1847793,15.33333333,Moderate
1192767,112847,374325,1.956521739,Low
1157984,77638,580687,8.191881919,Low
11141297,534748,784481,19.5,Moderate
1117062,186326,0,8.47826087,Low
11130956,129279,376870,2.0,Low
1175125,102667,0,0.0,Low
1165161,577828,0,19.53488372,Low
11136492,102667,770473,0.0,Low
11434,105907,0,1.363636364,Low
1125624,209531,873564,17.60869565,Moderate
11126553,121350,332296,0.0,Low
11146631,586835,549659,19.33333333,Low
1165435,765753,0,18.66666667,Low
1118000,625364,0,17.72727273,Low
11143217,104131,0,0.681818182,Low
1195368,408678,0,17.44186047,Low
11146785,2147285,0,30.0,High
11115035,313088,0,11.1627907,Low
1113121,198726,0,9.130434783,Low
11133943,294131,766772,13.33333333,Moderate
11149543,107333,969903,0.0,Low
11112750,226530,0,10.66666667,Low
1149248,266714,468549,18.91304348,Low
1126922,1733926,0,27.39130435,High
11125642,156181,0,12.95454545,Low
1116712,813289,0,21.52173913,High
11123593,109484,0,2.790697674,Low
11121263,309837,1479580,10.66666667,Moderate
1118009,161820,180564,13.63636364,Low
1162667,233592,417793,10.97560976,Low
1140535,10129,0,5.208333333,Low
11156185,135088,595254,10.0,Low
11134266,193747,0,6.976744186,Low
1181669,746211,0,20.86956522,Low
1197283,654480,673979,15.65217391,Moderate
11137235,2189764,0,30.0,High
1155653,1733926,0,27.39130435,High
111504,112847,0,1.956521739,Low
1150712,181872,144738,15.0,Low
1164761,1599328,0,24.41860465,High
11133818,169484,139282,5.333333333,Low
1168532,841767,0,19.53488372,Low
1159545,265977,0,9.333333333,Low
11119311,246240,0,8.666666667,Low
1177941,270465,0,10.0,Low
1149300,108308,251058,2.045454545,Low
1186536,123250,1090937,4.0,Moderate
11123739,1042730,0,20.66666667,High
11141453,123431,0,0.666666667,Low
11106234,183788,701952,9.75,Low
11116457,348440,852999,1.304347826,Low
113169,95169,1153963,1.5,Moderate
11104297,198726,0,9.130434783,Low
1132453,1907416,0,25.5,High
11125661,187266,646972,16.36363636,Low
11121543,543759,0,16.0,Low
11128710,313379,0,14.0,Low
1167779,3261003,0,35.2173913,High
1111800,562695,0,18.91304348,Low
1165585,445073,0,14.0,Low
112296,357971,0,15.68181818,Low
1186276,148177,237900,8.4375,Low
1183151,313379,552202,14.0,Low
1120007,380537,0,16.36363636,Low
1167844,509402,954075,15.33333333,Moderate
1163606,194735,0,6.818181818,Low
1193131,333565,0,14.66666667,Low
1197272,956302,0,22.82608696,High
11145724,174845,602291,7.826086957,Low
1184012,1071306,0,24.0,High
11138173,3188244,0,12.3030303,High
1149785,351655,0,15.0,Low
112382,1192969,0,24.7826087,High
11140235,668532,935202,18.13953488,Moderate
1130152,1072126,0,24.41860465,High
11139002,149016,0,4.0,Low
1160503,339407,0,15.34883721,Low
1126337,550001,0,14.02173913,Low
11147237,275822,0,12.66666667,Low
11123480,2230657,569721,26.0,High
1143087,241436,0,11.08695652,Low
11111258,1950714,0,25.11627907,High
11144979,112847,120031,1.956521739,Low
1177679,313379,0,14.0,Low
1180759,242022,316261,11.33333333,Low
11138620,2070818,0,29.34782609,High
11150493,113861,0,2.666666667,Low
1147719,813289,0,21.52173913,High
1155591,1192969,0,24.7826087,High
1165181,275822,934133,12.66666667,Moderate
119774,553138,0,19.09090909,Low
1181934,1397469,0,25.81395349,High
1171018,211977,0,10.0,Low
11140350,2257564,0,26.51162791,High
1112149,507429,0,18.26086957,Low
1167930,76766,237670,6.25,Low
11116772,195801,0,6.666666667,Low
1188856,1032238,0,23.47826087,High
11146557,1072126,0,24.41860465,High
1118223,313379,0,14.0,Low
11930,193680,0,13.92857143,Low
1158882,106819,0,0.666666667,Low
11133860,309837,0,10.66666667,Low
1178078,2269900,0,30.66666667,High
11116559,124132,0,2.093023256,Low
11125033,1869335,0,28.63636364,High
11111404,129279,0,2.0,Low
1165467,100333,124759,0.0,Low
11113208,105000,976953,0.0,Low
1178523,136395,0,5.333333333,Low
1123553,3831615,0,37.33333333,High
1197837,113906,0,3.488372093,Low
1114491,212044,0,9.782608696,Low
11131928,253281,490811,14.02173913,Low
1130476,3223588,0,35.33333333,High
11146561,173951,0,8.0,Low
1138532,142870,0,5.869565217,Low
1138521,144117,0,10.43478261,Low
1185455,150831,0,12.27272727,Low
11771,112847,457559,1.956521739,Low
1119260,724458,0,28.69565217,High
11104154,318281,364927,14.65116279,Low
1114249,3261003,0,35.2173913,High
1145012,351655,0,15.0,Low
11152517,278978,0,13.25581395,Low
11119355,579578,0,16.66666667,Low
1127292,746211,0,20.86956522,Low
11123204,338333,0,11.86046512,Low
1187976,216687,550068,10.0,Low
1188411,102115,0,0.697674419,Low
11123693,258453,238470,12.0,Low
11152859,287176,0,10.0,Low
1163450,358877,0,17.36842105,Low
11103119,509402,0,15.33333333,Low
11144338,107333,118336,0.0,Low
1112048,2104807,0,30.0,High
1134367,1071306,885764,24.0,Moderate
11132465,2104807,0,30.0,High
11129672,2104807,0,30.0,High
11125845,349386,0,21.52173913,Low
11119363,195801,0,6.666666667,Low
1174559,562695,666984,18.91304348,Moderate
114703,107333,263803,0.0,Low
116700,257509,0,11.73913043,Low
11143598,550018,0,25.90909091,High
1116840,813289,0,21.52173913,High
1141642,294131,0,13.33333333,Low
11108757,127513,658756,4.772727273,Low
11126380,169484,0,5.333333333,Low
11147633,408678,0,17.44186047,Low
117566,202201,0,16.95652174,Low
11119354,246240,0,8.666666667,Low
11111405,181911,0,6.0,Low
1160421,529699,372450,18.66666667,Low
1145546,3373455,0,36.0,High
11129301,162081,0,7.5,Low
1158053,198091,456322,9.545454545,Low
1154594,0,0,3.571428571,Low
11113187,346710,0,1.333333333,Low
1198397,3001064,223311,34.88372093,High
11155548,197916,0,9.76744186,Low
1178655,845565,0,22.0,High
111260,102667,0,0.0,Low
11152037,549474,0,0.666666667,Low
11133892,209812,0,7.674418605,Low
1178285,465029,387924,18.13953488,Low
11134374,841331,0,22.3255814,High
11149916,259546,0,12.27272727,Low
1121590,1628277,0,26.73913043,High
1163183,1071306,0,24.0,High
11124853,102667,1135267,0.0,Moderate
11139443,612229,746519,19.77272727,Moderate
11113327,107333,0,0.0,Low
11107188,1799880,499836,28.0,High
1156317,123431,139258,0.666666667,Low
11138446,529699,117186,18.66666667,Low
11146216,121350,498720,0.0,Low
1193368,107333,329627,0.0,Low
11135984,106949,678441,4.186046512,Low
1112261,108228,124285,1.333333333,Low
1169984,386593,493198,12.66666667,Low
1161902,3436132,0,30.66666667,High
11101525,250471,1018405,13.42105263,Moderate
1181670,154638,329394,6.52173913,Low
1119764,3120290,0,30.0,High
11110434,1358876,2220858,23.02325581,Moderate
11145910,111669,124461,2.727272727,Low
1183947,428549,133552,17.72727273,Low
1157613,710163,0,20.66666667,Low
11129748,187266,511549,16.36363636,Low
11116710,359546,0,12.0,Low
11103663,211152,0,7.333333333,Low
11126130,845565,353144,22.0,High
1149614,377755,791234,18.06818182,Moderate
115625,98509,254750,3.75,Low
11100758,710163,0,20.66666667,Low
11156991,419164,0,16.95652174,Low
1190215,841767,0,19.53488372,Low
11138207,1596114,0,24.0,High
11125662,176650,0,9.545454545,Low
1136989,1032238,0,23.47826087,High
11116524,1144231,0,21.33333333,High
1116589,1733926,0,27.39130435,High
1188257,373240,0,15.65217391,Low
1111520,1756838,0,27.95454545,High
1112970,674408,0,20.45454545,Low
11144163,595375,0,17.44186047,Low
11109958,121350,139377,0.0,Low
1176911,140496,0,12.75,Low
1190090,188622,0,0.652173913,Low
1156503,110550,0,1.304347826,Low
11106232,137312,871507,6.75,Low
114391,274502,0,12.39130435,Low
1117355,486217,0,25.5,High
1138307,564945,0,22.125,Low
1150270,265977,0,9.333333333,Low
117432,373240,0,15.65217391,Low
115731,258453,686119,12.0,Low
11101203,2189764,0,30.0,High
11104862,419164,0,16.95652174,Low
11131672,1733926,0,27.39130435,High
11147150,915104,0,23.02325581,High
1111705,1733926,0,27.39130435,High
11118459,507429,908339,18.26086957,Moderate
11119361,181911,0,6.0,Low
1146951,198363,329805,9.333333333,Low
11138312,1042730,0,20.66666667,High
114878,813289,0,21.52173913,High
1146233,529699,820772,18.66666667,Moderate
11110111,415102,0,13.33333333,Low
11121314,161069,239046,7.674418605,Low
1163476,100333,0,0.0,Low
11122405,162081,312028,7.5,Low
11119408,365108,320723,12.55813953,Low
1157738,333565,0,14.66666667,Low
111256,988000,0,25.86206897,High
1181540,218491,0,10.30373832,Low
11119421,115957,0,0.0,Low
1157542,143075,563903,8.571428571,Low
1116810,419164,0,16.95652174,Low
1127534,279441,0,19.77272727,Low
113243,813289,0,21.52173913,High
117127,180635,0,11.25,Low
1168716,465029,204302,18.13953488,Low
1145816,2506807,0,23.82978723,High
11110797,752749,0,18.8372093,Low
11147937,1826373,0,28.60465116,High
1126327,1032238,0,23.47826087,High
11152380,211977,2941600,10.0,Moderate
1118140,195148,0,16.30434783,Low
1133866,246533,0,9.069767442,Low
11151912,1542323,0,26.59090909,High
1185153,105000,0,0.0,Low
11117871,129487,347401,2.790697674,Low
1115242,3908804,0,32.79069767,High
1186025,242022,200473,11.33333333,Low
11132865,3261003,0,35.2173913,High
1112895,1690891,0,27.33333333,High
118711,230839,0,12.30769231,Low
1156025,380537,487853,16.36363636,Low
11138979,616859,0,17.33333333,Low
1162059,2028077,0,29.33333333,High
11109449,242022,0,11.33333333,Low
1190508,333565,707422,14.66666667,Moderate
1115269,562695,0,18.91304348,Low
11146152,333960,246966,11.33333333,Low
11108166,562695,0,18.91304348,Low
1171418,423700,0,17.33333333,Low
1168391,1137629,0,21.62790698,High
11146575,113906,316017,3.488372093,Low
1118786,227407,282633,8.372093023,Low
1198578,507429,715990,18.26086957,Moderate
11122426,746211,0,20.86956522,Low
11130680,129353,387399,4.666666667,Low
11119,443505,0,17.60869565,Low
11130489,289373,810104,10.46511628,Moderate
1196394,105000,1355893,0.0,Moderate
1130374,198091,0,9.545454545,Low
11133848,265977,0,9.333333333,Low
114019,959733,1006172,19.0625,Moderate
1177468,212163,0,10.46511628,Low
11125682,168644,0,8.152173913,Low
11125031,953993,0,23.18181818,High
11147151,4350337,0,39.33333333,High
11715,2437628,0,31.30434783,High
1188585,646990,373179,20.0,Low
11110090,509402,530109,15.33333333,Low
1118021,194351,175987,17.04545455,Low
119787,953993,838159,23.18181818,Moderate
11100695,185688,0,8.666666667,Low
1163334,445073,0,14.0,Low
11107912,198363,0,9.333333333,Low
1184380,354691,0,15.33333333,Low
1198740,682086,463758,20.2173913,Low
1195683,107333,0,0.0,Low
1132852,2443141,863416,32.09302326,High
11132623,2484213,455178,32.04545455,High
1121643,1220514,0,36.0,High
1135000,606097,823086,15.34090909,Moderate
11125907,638965,0,20.23255814,Low
1187834,557890,0,16.74418605,Low
11143829,1111127,1297764,24.13043478,Moderate
11127770,287176,263982,10.0,Low
11119372,265977,608620,9.333333333,Low
11128784,105000,958260,0.0,Low
1120370,198726,0,9.130434783,Low
11139036,3135106,0,14.15282392,High
11146566,586835,0,19.33333333,Low
11156491,287176,0,10.0,Low
1186113,107333,0,0.0,Low
11156514,121350,0,0.0,Low
1138355,825267,0,26.08695652,High
11129745,241653,1362451,18.40909091,Moderate
11113713,423700,0,17.33333333,Low
1162500,1596114,0,24.0,High
1133921,1245852,0,22.3255814,High
11119857,134396,0,2.666666667,Low
1164819,242022,0,11.33333333,Low
11146665,399758,0,16.66666667,Low
11155045,120195,260077,3.260869565,Low
1175120,241436,0,11.08695652,Low
1112683,215411,0,18.46153846,Low
1153551,394074,0,20.0,Low
1197006,883319,0,22.17391304,High
1127999,655603,0,18.0,Low
11112860,395743,168904,16.30434783,Low
11133945,113861,667273,2.666666667,Low
1165259,287176,210693,10.0,Low
11155098,118653,813158,0.0,Low
11128080,129279,0,2.0,Low
11125301,2189764,0,30.0,High
11157270,105000,0,0.0,Low
1110206,1017750,0,33.26086957,High
1138077,229654,172782,14.34782609,Low
1116187,1111127,0,24.13043478,High
